user_id,game_id,rate
7856,7,1
7856,133,1
7856,631,1
7856,689,1
7856,77,1
7856,906,1
7856,1289,1
7856,13,1
7856,1212,1
7856,2361,1
7856,1059,1
7856,409,1
7856,1428,1
7856,624,1
7856,69,1
7856,136,1
7856,1317,1
7856,360,1
7856,882,1
7856,621,1
7856,52,1
7856,1052,1
7856,1078,1
7856,1133,1
7856,76,1
7856,1235,1
7856,231,1
7856,2295,1
7856,1236,1
7856,344,1
7856,3182,1
7856,23,1
7856,372,1
7856,690,1
7856,525,1
7856,657,1
7856,1453,1
7856,542,1
7856,375,1
7857,499,2
7857,22,1
7857,492,1
7857,285,1
7858,541,4
7858,474,2
7858,241,2
7858,25,2
7858,342,1
7858,717,1
7858,5,1
7858,10,1
7858,97,1
7858,1045,1
7858,1302,1
7858,826,1
7858,20,1
7858,247,1
7859,40,5
7859,342,5
7859,696,5
7859,517,5
7859,10,5
7859,1130,5
7859,674,2
7859,1421,1
7859,25,1
7859,457,1
7859,670,1
7859,241,1
7859,276,1
7859,672,1
7859,715,1
7859,29,1
7859,19,1
7859,242,1
7859,811,1
7859,285,1
7860,29,2
7861,205,1
7861,84,1
7861,552,1
7862,25,5
7862,5,2
7862,155,2
7862,444,2
7862,1704,1
7862,11,1
7862,1604,1
7862,916,1
7862,206,1
7862,822,1
7862,241,1
7862,2114,1
7862,543,1
7862,869,1
7862,10,1
7862,1609,1
7862,1706,1
7862,456,1
7862,867,1
7863,232,5
7863,235,5
7863,40,5
7863,233,1
7863,238,1
7863,121,1
7864,40,5
7864,25,5
7864,47,5
7864,134,5
7864,77,5
7864,5,5
7864,342,5
7864,760,4
7864,29,2
7864,875,2
7864,506,2
7864,10,2
7864,235,2
7864,502,2
7864,36,2
7864,1483,2
7864,241,2
7864,239,2
7864,2,1
7864,712,1
7864,1,1
7864,295,1
7864,444,1
7864,69,1
7864,48,1
7864,238,1
7864,63,1
7864,117,1
7864,793,1
7864,91,1
7864,186,1
7864,16,1
7864,448,1
7864,412,1
7864,89,1
7864,275,1
7864,670,1
7864,505,1
7864,702,1
7864,9,1
7864,127,1
7864,717,1
7864,115,1
7864,928,1
7864,121,1
7864,626,1
7864,148,1
7864,61,1
7864,136,1
7864,18,1
7864,38,1
7864,206,1
7864,543,1
7864,474,1
7864,83,1
7864,481,1
7864,529,1
7864,145,1
7864,581,1
7864,1343,1
7864,2329,1
7864,102,1
7864,274,1
7864,178,1
7864,1698,1
7864,394,1
7864,3225,1
7864,780,1
7864,696,1
7864,837,1
7864,1069,1
7864,1920,1
7864,261,1
7864,591,1
7864,592,1
7864,103,1
7864,273,1
7864,794,1
7864,242,1
7864,94,1
7864,611,1
7864,735,1
7864,1866,1
7864,536,1
7864,110,1
7864,249,1
7864,890,1
7864,190,1
7864,177,1
7864,3222,1
7865,121,1
7866,40,5
7866,582,5
7866,24,5
7866,241,2
7866,340,1
7866,584,1
7866,514,1
7866,10,1
7867,255,1
7868,988,2
7869,155,5
7869,4,5
7869,29,5
7869,1,5
7869,806,4
7869,5,2
7869,1597,2
7869,626,2
7869,14,2
7869,670,1
7869,998,1
7869,132,1
7869,585,1
7869,411,1
7869,505,1
7869,1468,1
7869,780,1
7869,492,1
7869,186,1
7869,10,1
7869,22,1
7869,867,1
7869,486,1
7869,679,1
7870,239,1
7871,22,5
7872,22,1
7873,584,1
7873,582,1
7874,274,1
7875,1018,1
7875,571,1
7875,274,1
7875,482,1
7875,273,1
7876,22,5
7877,22,1
7878,22,1
7878,10,1
7879,10,1
7880,10,5
7880,285,2
7880,1634,2
7880,486,1
7880,22,1
7881,22,1
7882,22,5
7882,10,1
7883,22,5
7884,22,1
7884,2152,1
7885,274,1
7886,22,1
7887,22,5
7888,22,1
7889,40,5
7889,47,5
7889,475,5
7889,22,5
7889,235,5
7889,274,5
7889,531,2
7889,486,2
7889,319,2
7889,10,2
7889,240,2
7889,49,2
7889,1174,2
7889,25,2
7889,18,2
7889,244,2
7889,55,2
7889,1068,2
7889,243,1
7889,1299,1
7889,78,1
7889,63,1
7889,572,1
7889,493,1
7889,1321,1
7889,1040,1
7889,548,1
7889,5,1
7889,625,1
7889,583,1
7889,555,1
7889,515,1
7889,647,1
7889,529,1
7889,877,1
7889,105,1
7889,59,1
7889,121,1
7889,110,1
7889,242,1
7889,524,1
7889,1542,1
7889,357,1
7889,238,1
7889,174,1
7889,841,1
7889,1561,1
7889,760,1
7889,27,1
7889,53,1
7889,36,1
7889,247,1
7889,2345,1
7889,495,1
7889,843,1
7889,589,1
7889,571,1
7890,22,5
7891,1145,1
7891,10,1
7891,972,1
7892,22,1
7893,22,5
7893,232,5
7893,1,5
7893,235,5
7893,77,5
7893,40,5
7893,47,5
7893,10,5
7893,528,5
7893,582,5
7893,572,5
7893,96,5
7893,347,4
7893,220,4
7893,59,4
7893,768,4
7893,237,4
7893,5,4
7893,753,3
7893,281,3
7893,65,2
7893,234,2
7893,2100,2
7893,625,2
7893,108,2
7893,89,2
7893,242,2
7893,233,2
7893,584,2
7893,656,2
7893,544,2
7893,517,2
7893,1176,2
7893,29,2
7893,497,2
7893,4,2
7893,114,2
7893,64,2
7893,548,2
7893,881,1
7893,849,1
7893,227,1
7893,853,1
7893,533,1
7893,11,1
7893,36,1
7893,197,1
7893,745,1
7893,23,1
7893,1476,1
7893,206,1
7893,903,1
7893,498,1
7893,129,1
7893,76,1
7893,885,1
7893,1040,1
7893,626,1
7893,476,1
7893,353,1
7893,644,1
7893,699,1
7893,280,1
7893,574,1
7893,1497,1
7893,14,1
7893,60,1
7893,837,1
7893,658,1
7893,174,1
7893,2107,1
7893,581,1
7893,505,1
7893,495,1
7894,29,4
7894,1,2
7894,74,1
7894,108,1
7894,988,1
7894,1007,1
7894,2082,1
7894,308,1
7894,207,1
7894,532,1
7894,30,1
7894,60,1
7894,10,1
7894,1047,1
7894,18,1
7894,132,1
7894,299,1
7894,887,1
7895,571,1
7896,40,1
7896,342,1
7897,10,5
7897,232,2
7897,40,1
7897,233,1
7897,121,1
7897,242,1
7897,24,1
7897,572,1
7897,82,1
7897,1150,1
7897,78,1
7897,453,1
7897,505,1
7897,745,1
7897,476,1
7897,892,1
7897,499,1
7897,2423,1
7897,159,1
7897,842,1
7897,493,1
7897,767,1
7898,1107,5
7898,582,5
7898,63,1
7898,1295,1
7898,411,1
7898,584,1
7898,155,1
7898,25,1
7898,244,1
7898,10,1
7898,646,1
7898,1022,1
7899,734,1
7899,10,1
7899,773,1
7899,1516,1
7899,1213,1
7900,22,1
7901,22,1
7902,28,2
7902,2446,2
7902,231,1
7902,2762,1
7903,22,5
7904,22,2
7905,584,3
7905,360,1
7905,617,1
7906,29,1
7907,78,1
7908,10,2
7909,285,2
7910,10,5
7910,241,5
7910,720,3
7910,22,1
7910,25,1
7911,10,1
7912,22,1
7913,22,1
7914,1605,1
7914,1540,1
7914,2139,1
7915,622,1
7916,22,1
7917,232,5
7917,233,1
7918,241,5
7918,820,1
7918,632,1
7918,528,1
7918,10,1
7918,1623,1
7918,821,1
7918,2651,1
7918,24,1
7919,22,1
7920,500,5
7920,239,5
7920,275,5
7920,4,5
7920,670,5
7921,237,5
7921,486,5
7921,32,5
7921,232,5
7921,233,2
7921,234,2
7921,582,2
7921,1040,1
7921,5,1
7921,572,1
7921,235,1
7921,242,1
7921,155,1
7921,476,1
7921,584,1
7921,3310,1
7922,22,1
7923,557,1
7924,84,4
7925,639,5
7925,796,5
7925,797,5
7925,823,5
7925,274,2
7925,273,1
7926,22,5
7927,40,1
7928,40,5
7928,342,5
7928,25,5
7928,19,4
7928,5,2
7928,241,2
7928,13,1
7928,850,1
7928,492,1
7928,1533,1
7928,235,1
7928,542,1
7928,1934,1
7928,543,1
7928,476,1
7928,1200,1
7928,269,1
7929,823,5
7929,204,5
7929,3311,5
7929,29,4
7929,671,2
7929,3312,2
7929,1428,1
7929,409,1
7929,97,1
7929,127,1
7929,1317,1
7929,1585,1
7929,405,1
7929,1719,1
7929,325,1
7929,2416,1
7929,760,1
7929,1026,1
7929,421,1
7929,261,1
7930,29,5
7930,715,5
7930,1222,1
7931,596,1
7932,506,1
7933,22,5
7933,241,1
7934,342,1
7935,22,1
7936,22,5
7937,1459,1
7938,249,5
7938,475,5
7938,232,5
7938,13,5
7938,536,5
7938,40,5
7938,1421,5
7938,7,4
7938,543,4
7938,528,2
7938,1983,2
7938,282,1
7938,611,1
7938,777,1
7938,22,1
7938,233,1
7938,2232,1
7938,529,1
7938,1290,1
7938,278,1
7938,531,1
7938,581,1
7938,2181,1
7938,242,1
7938,134,1
7938,820,1
7938,247,1
7938,148,1
7938,218,1
7939,1001,1
7939,10,1
7940,277,2
7940,529,1
7941,47,5
7941,5,5
7941,18,5
7941,36,5
7941,499,5
7941,486,5
7941,63,4
7941,833,2
7941,490,1
7941,1010,1
7941,121,1
7941,242,1
7941,22,1
7941,494,1
7942,10,2
7942,25,1
7942,536,1
7942,492,1
7942,874,1
7942,241,1
7943,22,5
7944,22,1
7945,22,5
7946,10,1
7947,10,1
7947,241,1
7948,242,1
7949,40,4
7950,22,5
7950,10,1
7950,247,1
7950,24,1
7950,486,1
7951,2,5
7952,22,1
7953,22,1
7954,241,2
7954,1768,2
7954,340,2
7954,10,1
7955,22,1
7956,796,1
7957,22,1
7958,32,2
7958,809,2
7958,215,2
7958,1549,1
7958,626,1
7958,1430,1
7958,678,1
7958,3313,1
7958,741,1
7958,1962,1
7959,240,5
7959,556,5
7959,526,5
7959,342,5
7959,672,5
7959,2,5
7959,1,5
7959,1321,5
7959,15,5
7959,587,5
7959,29,5
7959,4,5
7959,1062,5
7959,586,4
7959,681,4
7959,67,3
7959,1224,2
7959,517,2
7959,715,2
7959,529,2
7959,592,2
7959,215,2
7959,59,2
7959,346,2
7959,155,2
7959,347,2
7959,1204,2
7959,1725,2
7959,14,2
7959,109,2
7959,11,2
7959,37,2
7959,591,2
7959,60,2
7959,817,2
7959,100,2
7959,58,2
7959,174,2
7959,78,2
7959,281,2
7959,682,1
7959,1368,1
7959,1652,1
7959,1317,1
7959,56,1
7959,1314,1
7959,84,1
7959,800,1
7959,1020,1
7959,1078,1
7959,89,1
7959,63,1
7959,686,1
7959,562,1
7959,1775,1
7959,276,1
7959,803,1
7959,1013,1
7959,557,1
7959,903,1
7959,599,1
7959,544,1
7959,2873,1
7959,30,1
7959,1215,1
7959,877,1
7959,704,1
7959,699,1
7959,209,1
7959,915,1
7959,541,1
7959,10,1
7959,851,1
7959,1432,1
7959,688,1
7959,134,1
7959,1918,1
7959,83,1
7959,747,1
7959,76,1
7959,552,1
7959,486,1
7959,1113,1
7959,242,1
7959,500,1
7959,1806,1
7959,519,1
7959,1142,1
7959,1022,1
7959,524,1
7959,617,1
7959,644,1
7959,35,1
7959,376,1
7959,121,1
7959,1207,1
7959,718,1
7959,1345,1
7959,354,1
7959,336,1
7959,25,1
7959,2507,1
7959,319,1
7959,53,1
7959,1052,1
7959,1187,1
7959,670,1
7959,506,1
7959,997,1
7959,40,1
7959,1680,1
7959,983,1
7959,1234,1
7959,712,1
7959,95,1
7959,700,1
7959,202,1
7959,117,1
7959,3314,1
7959,1190,1
7959,1288,1
7959,450,1
7959,61,1
7959,12,1
7959,841,1
7959,536,1
7959,305,1
7959,1499,1
7959,1029,1
7959,1203,1
7959,22,1
7959,329,1
7959,549,1
7959,675,1
7959,981,1
7959,916,1
7959,5,1
7959,2075,1
7959,132,1
7959,1024,1
7959,46,1
7959,914,1
7959,1048,1
7959,770,1
7959,495,1
7959,222,1
7959,80,1
7959,932,1
7959,2936,1
7959,90,1
7959,262,1
7959,1585,1
7959,110,1
7959,1047,1
7959,1036,1
7959,505,1
7959,261,1
7959,839,1
7959,1239,1
7959,31,1
7960,22,1
7961,22,1
7962,274,5
7963,22,1
7964,576,2
7964,241,1
7964,2011,1
7964,10,1
7964,1641,1
7964,285,1
7964,1634,1
7965,10,5
7966,842,1
7967,342,5
7967,10,5
7967,1665,2
7967,32,2
7967,1940,2
7967,1020,2
7967,19,1
7967,795,1
7967,114,1
7967,696,1
7968,238,2
7968,114,1
7968,32,1
7968,5,1
7968,14,1
7968,22,1
7968,274,1
7968,155,1
7968,235,1
7968,409,1
7968,524,1
7968,10,1
7968,795,1
7968,241,1
7969,29,3
7970,63,2
7970,53,1
7970,5,1
7970,636,1
7970,10,1
7970,575,1
7970,255,1
7970,486,1
7970,1612,1
7971,500,1
7971,10,1
7972,40,1
7973,22,1
7974,10,1
7975,273,1
7975,274,1
7976,22,5
7977,3315,5
7978,499,5
7979,1,5
7979,4,5
7979,254,5
7979,64,5
7979,532,5
7979,51,5
7979,727,5
7979,341,5
7979,155,4
7979,11,4
7979,683,2
7979,109,2
7979,14,2
7979,53,2
7979,1089,2
7979,350,2
7979,223,2
7979,30,1
7979,63,1
7979,67,1
7980,40,4
7980,255,1
7981,22,2
7982,22,4
7983,481,1
7984,475,1
7984,48,1
7984,201,1
7984,10,1
7984,1041,1
7985,274,1
7986,3316,1
7986,2178,1
7986,878,1
7986,1988,1
7986,526,1
7986,305,1
7986,1288,1
7986,3317,1
7986,2313,1
7986,117,1
7987,572,5
7987,502,5
7987,77,5
7987,281,3
7987,232,2
7987,885,1
7987,18,1
7987,235,1
7987,1040,1
7987,40,1
7987,134,1
7987,1477,1
7987,582,1
7987,714,1
7987,22,1
7988,22,1
7989,22,5
7989,274,5
7989,40,1
7989,585,1
7989,27,1
7990,670,1
7991,274,5
7991,241,5
7991,22,1
7991,834,1
7991,528,1
7991,2800,1
7991,487,1
7991,13,1
7991,360,1
7991,247,1
7991,1829,1
7991,277,1
7991,530,1
7991,273,1
7991,780,1
7991,482,1
7992,22,1
7993,22,5
7994,232,5
7994,233,2
7994,584,1
7994,582,1
7995,639,5
7995,715,2
7995,529,1
7995,19,1
7996,22,1
7997,10,1
7998,235,5
7998,73,1
7998,274,1
7998,238,1
7999,10,5
8000,22,5
8001,29,5
8001,275,5
8001,13,2
8001,22,1
8001,725,1
8001,255,1
8002,10,1
8002,811,1
8003,22,1
8004,412,1
8004,22,1
8005,22,1
8006,22,5
8007,22,5
8008,197,2
8008,525,1
8008,10,1
8008,245,1
8008,89,1
8008,59,1
8009,22,1
8010,241,1
8010,22,1
8011,22,1
8012,22,5
8013,622,1
8014,783,1
8015,232,5
8015,40,5
8015,235,5
8015,233,2
8015,178,1
8015,2667,1
8016,22,1
8017,22,5
8017,488,2
8017,528,1
8017,5,1
8017,10,1
8017,241,1
8017,2066,1
8017,2174,1
8018,32,1
8019,5,1
8020,77,5
8020,412,5
8020,524,2
8020,29,2
8020,83,2
8020,285,1
8020,22,1
8020,1915,1
8020,769,1
8020,300,1
8020,1891,1
8021,22,5
8021,111,1
8021,197,1
8022,155,5
8022,52,5
8022,502,5
8022,1,5
8022,25,4
8022,1210,4
8022,347,2
8022,457,2
8022,76,2
8022,342,2
8022,84,2
8022,18,1
8022,29,1
8022,450,1
8022,641,1
8022,75,1
8022,357,1
8022,717,1
8022,2137,1
8022,833,1
8022,24,1
8022,319,1
8022,68,1
8022,486,1
8022,1204,1
8022,476,1
8022,657,1
8022,63,1
8022,518,1
8022,107,1
8022,753,1
8022,431,1
8022,165,1
8022,205,1
8022,1239,1
8022,559,1
8023,241,2
8023,529,1
8023,789,1
8024,22,5
8024,40,2
8024,10,2
8024,76,1
8024,518,1
8024,773,1
8024,241,1
8025,22,1
8026,820,1
8027,274,5
8027,78,2
8027,40,1
8028,22,1
8029,780,1
8030,1662,5
8031,22,5
8031,281,5
8031,249,2
8031,528,1
8031,285,1
8031,283,1
8031,761,1
8031,241,1
8031,622,1
8031,489,1
8031,772,1
8031,811,1
8031,220,1
8031,1137,1
8031,717,1
8032,249,1
8033,25,5
8033,10,5
8033,40,5
8033,127,5
8033,240,5
8033,342,5
8033,486,5
8033,281,5
8033,528,4
8033,235,2
8033,19,2
8033,241,2
8033,22,2
8033,35,2
8033,155,2
8033,647,2
8033,915,1
8033,863,1
8033,409,1
8033,7,1
8033,3,1
8033,5,1
8033,411,1
8033,1602,1
8033,1137,1
8033,543,1
8033,2078,1
8033,255,1
8033,1141,1
8033,269,1
8033,831,1
8033,492,1
8033,1174,1
8033,720,1
8033,493,1
8033,536,1
8033,283,1
8033,2536,1
8033,717,1
8033,388,1
8033,186,1
8033,132,1
8033,1159,1
8033,761,1
8033,1932,1
8033,357,1
8033,798,1
8033,725,1
8033,622,1
8033,1342,1
8033,2140,1
8033,758,1
8033,1121,1
8033,24,1
8033,1138,1
8033,2473,1
8033,2010,1
8033,1217,1
8033,2496,1
8033,1115,1
8034,24,5
8034,268,2
8034,40,2
8034,636,2
8034,529,1
8034,486,1
8034,1512,1
8034,10,1
8034,820,1
8034,342,1
8034,1671,1
8034,20,1
8034,774,1
8034,1111,1
8034,575,1
8034,22,1
8034,711,1
8035,40,5
8035,235,2
8036,340,1
8036,241,1
8036,10,1
8036,514,1
8036,510,1
8036,1977,1
8037,40,5
8037,346,4
8037,820,4
8037,528,2
8037,450,1
8037,241,1
8037,1066,1
8037,60,1
8037,269,1
8037,404,1
8037,2556,1
8037,576,1
8037,937,1
8037,1562,1
8037,1454,1
8037,1855,1
8037,2612,1
8037,918,1
8037,1869,1
8037,843,1
8037,1357,1
8037,575,1
8037,1370,1
8037,1513,1
8037,912,1
8037,1953,1
8037,786,1
8037,531,1
8037,1720,1
8037,220,1
8037,983,1
8037,679,1
8037,643,1
8038,22,5
8039,22,1
8040,283,5
8040,249,5
8040,24,4
8040,285,2
8040,10,1
8040,486,1
8040,1577,1
8040,1000,1
8040,761,1
8040,2342,1
8040,2395,1
8040,1641,1
8040,529,1
8040,2527,1
8040,241,1
8040,742,1
8041,40,1
8042,40,5
8042,274,5
8043,40,5
8043,5,1
8044,439,1
8044,10,1
8045,22,1
8046,10,1
8047,22,4
8048,255,1
8049,22,1
8050,29,5
8050,1089,5
8050,32,5
8050,239,5
8050,1224,2
8050,1292,2
8050,519,1
8050,22,1
8050,670,1
8051,22,1
8051,771,1
8052,22,1
8053,22,1
8054,8,1
8055,825,1
8056,22,5
8056,584,2
8056,582,1
8056,29,1
8056,877,1
8056,164,1
8056,100,1
8057,235,5
8058,40,5
8058,235,2
8059,342,1
8060,287,2
8060,4,1
8060,473,1
8060,63,1
8060,186,1
8060,121,1
8060,5,1
8060,388,1
8060,133,1
8060,308,1
8060,687,1
8060,78,1
8060,36,1
8061,22,5
8062,22,5
8062,945,5
8062,1308,5
8062,773,5
8062,1597,1
8062,20,1
8063,695,5
8063,238,2
8063,3318,1
8063,3319,1
8063,235,1
8063,894,1
8064,22,4
8065,22,2
8066,22,5
8067,4,5
8067,232,4
8067,233,1
8067,2,1
8067,315,1
8067,155,1
8067,360,1
8067,85,1
8067,95,1
8067,89,1
8068,22,5
8068,241,2
8069,22,3
8070,1018,1
8070,557,1
8071,412,4
8071,526,4
8071,283,2
8071,40,2
8071,528,2
8071,136,2
8071,77,1
8071,795,1
8071,8,1
8071,3320,1
8071,1535,1
8071,573,1
8072,22,5
8073,40,1
8074,22,5
8074,155,5
8074,243,5
8074,1,5
8074,806,3
8074,582,2
8074,1368,1
8074,584,1
8074,29,1
8074,556,1
8074,11,1
8074,10,1
8074,267,1
8074,78,1
8074,41,1
8074,1314,1
8074,360,1
8074,1448,1
8074,994,1
8074,245,1
8074,40,1
8074,1476,1
8075,22,5
8075,10,5
8075,761,4
8075,526,2
8075,1119,1
8075,915,1
8075,241,1
8075,717,1
8075,493,1
8075,575,1
8075,1642,1
8076,22,1
8077,110,1
8078,22,1
8079,532,1
8080,556,5
8080,92,5
8080,617,5
8081,1,5
8081,232,5
8081,572,5
8081,155,5
8081,235,5
8081,885,5
8081,2,5
8081,4,5
8081,234,5
8081,806,5
8081,1072,5
8081,197,5
8081,582,4
8081,109,3
8081,548,2
8081,111,2
8081,238,2
8081,14,2
8081,63,1
8081,40,1
8081,751,1
8081,233,1
8081,114,1
8081,5,1
8081,9,1
8081,498,1
8081,574,1
8081,237,1
8081,133,1
8081,750,1
8081,1040,1
8082,55,5
8082,243,5
8082,1968,1
8082,40,1
8083,22,5
8084,582,5
8084,234,5
8084,574,5
8084,532,5
8084,232,5
8084,944,5
8084,572,4
8084,548,4
8084,63,2
8084,1072,2
8084,3321,2
8084,5,2
8084,478,2
8084,233,2
8084,89,2
8084,78,2
8084,583,1
8084,36,1
8084,505,1
8084,105,1
8084,133,1
8084,892,1
8084,693,1
8084,926,1
8084,1306,1
8084,121,1
8084,168,1
8084,585,1
8084,498,1
8084,1,1
8084,237,1
8084,9,1
8084,360,1
8084,1051,1
8084,1948,1
8084,2016,1
8084,315,1
8084,750,1
8084,691,1
8084,110,1
8084,641,1
8084,682,1
8084,1459,1
8084,238,1
8084,1215,1
8084,1009,1
8084,1258,1
8084,108,1
8084,10,1
8084,77,1
8084,369,1
8084,1201,1
8084,571,1
8084,1936,1
8084,584,1
8084,837,1
8084,116,1
8084,542,1
8084,2202,1
8084,461,1
8084,601,1
8084,235,1
8084,800,1
8084,1963,1
8084,253,1
8084,1068,1
8084,771,1
8084,596,1
8084,3322,1
8084,252,1
8084,885,1
8084,40,1
8084,444,1
8084,178,1
8084,1710,1
8084,2910,1
8084,595,1
8084,1415,1
8084,263,1
8084,1040,1
8085,241,1
8085,541,1
8085,530,1
8085,10,1
8085,24,1
8086,55,5
8086,275,5
8086,517,5
8086,40,5
8086,239,5
8086,84,5
8086,1968,4
8086,670,2
8086,660,2
8086,15,2
8086,83,2
8086,518,2
8086,14,1
8086,2321,1
8086,2,1
8086,10,1
8086,1933,1
8086,1435,1
8086,952,1
8086,682,1
8086,5,1
8086,718,1
8086,357,1
8086,29,1
8086,35,1
8086,1368,1
8086,1993,1
8086,255,1
8087,518,1
8087,3323,1
8087,3324,1
8087,37,1
8087,506,1
8087,817,1
8087,2923,1
8088,10,1
8088,244,1
8089,22,1
8090,241,1
8091,10,1
8092,89,1
8093,235,1
8094,25,5
8094,281,1
8094,18,1
8094,5,1
8094,244,1
8094,717,1
8094,235,1
8094,1682,1
8094,76,1
8094,132,1
8094,762,1
8094,1634,1
8094,10,1
8094,98,1
8095,274,2
8096,22,1
8097,22,5
8098,22,5
8099,40,1
8099,206,1
8099,528,1
8099,10,1
8100,249,5
8100,820,5
8100,624,5
8100,267,4
8100,2118,2
8100,5,2
8100,505,1
8100,486,1
8100,283,1
8100,933,1
8100,77,1
8100,515,1
8100,357,1
8100,487,1
8100,89,1
8100,148,1
8100,514,1
8100,3325,1
8100,285,1
8100,679,1
8100,281,1
8100,530,1
8101,1755,1
8102,241,1
8103,22,1
8104,22,1
8105,22,5
8106,22,4
8107,444,1
8108,40,5
8108,1262,2
8108,369,1
8108,886,1
8108,150,1
8109,121,1
8109,239,1
8110,22,2
8111,926,2
8111,1951,1
8112,22,1
8112,622,1
8113,22,1
8114,241,5
8114,1141,5
8114,499,5
8114,820,2
8114,636,1
8114,542,1
8114,485,1
8114,788,1
8115,40,5
8115,77,5
8115,244,5
8115,235,4
8115,502,2
8115,581,2
8115,478,2
8115,10,2
8115,1,2
8115,475,2
8115,506,2
8115,25,1
8115,1218,1
8115,285,1
8115,234,1
8115,174,1
8115,626,1
8115,48,1
8115,55,1
8115,532,1
8115,18,1
8115,84,1
8115,131,1
8115,495,1
8115,76,1
8115,518,1
8115,646,1
8115,1068,1
8115,793,1
8115,915,1
8115,275,1
8115,241,1
8115,274,1
8115,342,1
8115,712,1
8115,134,1
8115,1479,1
8115,261,1
8115,530,1
8115,1216,1
8115,2304,1
8115,702,1
8115,268,1
8115,582,1
8115,450,1
8115,438,1
8115,237,1
8115,505,1
8115,780,1
8115,603,1
8115,1072,1
8115,2456,1
8115,497,1
8115,826,1
8115,531,1
8115,552,1
8115,769,1
8115,593,1
8115,78,1
8116,5,1
8116,236,1
8116,197,1
8116,9,1
8117,796,5
8118,22,2
8119,22,5
8119,241,1
8120,22,5
8121,444,1
8121,1070,1
8121,471,1
8122,274,5
8122,40,5
8122,235,1
8122,10,1
8122,532,1
8122,63,1
8122,457,1
8122,238,1
8123,22,1
8124,10,5
8124,486,1
8125,22,5
8126,22,1
8127,274,5
8127,40,5
8127,273,4
8128,831,1
8129,22,5
8129,10,2
8129,773,1
8129,1126,1
8130,22,1
8131,22,1
8132,344,2
8132,9,1
8133,40,5
8133,3006,1
8133,528,1
8133,19,1
8133,1531,1
8133,2212,1
8133,283,1
8133,821,1
8134,274,1
8134,273,1
8134,482,1
8135,22,1
8136,22,1
8137,25,1
8137,450,1
8137,1424,1
8137,75,1
8137,53,1
8137,2423,1
8138,241,2
8139,639,1
8140,22,1
8141,502,5
8141,499,5
8141,241,5
8141,25,5
8141,582,5
8141,24,3
8141,584,2
8141,77,2
8141,232,2
8141,233,2
8141,234,2
8141,1427,2
8141,52,1
8141,585,1
8141,222,1
8141,357,1
8141,164,1
8141,11,1
8141,2886,1
8141,342,1
8141,237,1
8141,486,1
8141,59,1
8141,529,1
8141,531,1
8141,1174,1
8141,220,1
8141,820,1
8141,1843,1
8141,476,1
8141,494,1
8141,19,1
8141,268,1
8141,622,1
8142,375,1
8142,121,1
8143,22,1
8144,40,4
8144,19,1
8145,780,1
8145,241,1
8145,476,1
8145,520,1
8145,10,1
8145,266,1
8146,22,2
8147,244,5
8147,29,5
8147,237,2
8147,234,2
8148,789,1
8148,530,1
8148,241,1
8148,820,1
8149,24,2
8149,241,1
8150,22,1
8151,10,1
8152,22,1
8153,22,5
8153,10,1
8154,1295,1
8155,319,5
8155,577,5
8155,1,5
8155,342,5
8155,249,2
8155,78,2
8155,9,1
8155,155,1
8155,517,1
8155,532,1
8155,1068,1
8155,539,1
8155,350,1
8155,89,1
8155,110,1
8155,1286,1
8155,478,1
8155,5,1
8155,438,1
8155,53,1
8155,47,1
8155,197,1
8155,239,1
8155,133,1
8155,22,1
8155,579,1
8156,22,1
8157,22,1
8158,25,1
8158,715,1
8158,22,1
8158,1692,1
8158,1299,1
8158,476,1
8158,853,1
8158,3326,1
8159,10,1
8160,22,1
8161,22,5
8161,10,1
8162,22,1
8163,22,1
8164,2,5
8164,22,5
8164,1,5
8164,4,5
8164,670,5
8164,155,5
8164,672,5
8164,30,5
8164,16,5
8164,537,4
8164,347,4
8164,544,4
8164,524,4
8164,1321,4
8164,218,4
8164,92,3
8164,130,2
8164,65,2
8164,1078,2
8164,992,2
8164,109,2
8164,64,2
8164,346,2
8164,74,2
8164,111,2
8164,96,2
8164,71,2
8164,1019,2
8164,683,2
8164,586,2
8164,369,2
8164,1297,2
8164,562,2
8164,1783,2
8164,63,2
8164,453,2
8164,11,2
8164,94,2
8164,35,2
8164,73,2
8164,360,2
8164,872,2
8164,436,2
8164,806,1
8164,23,1
8164,176,1
8164,12,1
8164,686,1
8164,85,1
8164,1310,1
8164,46,1
8164,41,1
8164,875,1
8164,200,1
8164,517,1
8164,14,1
8164,851,1
8164,223,1
8164,69,1
8164,38,1
8164,1970,1
8164,1793,1
8164,93,1
8164,699,1
8164,31,1
8164,2675,1
8164,122,1
8164,106,1
8164,3327,1
8164,105,1
8164,95,1
8164,2317,1
8164,1091,1
8164,37,1
8164,1834,1
8164,9,1
8164,886,1
8164,1652,1
8164,588,1
8164,287,1
8164,587,1
8164,849,1
8164,131,1
8164,656,1
8164,1433,1
8164,375,1
8164,27,1
8164,963,1
8164,1149,1
8164,229,1
8164,1258,1
8164,1066,1
8164,81,1
8164,236,1
8164,271,1
8164,97,1
8164,204,1
8164,235,1
8164,5,1
8164,2964,1
8164,693,1
8164,68,1
8164,165,1
8164,10,1
8164,178,1
8164,299,1
8164,84,1
8164,1742,1
8164,1745,1
8165,22,1
8166,401,1
8167,25,5
8167,572,5
8167,1043,5
8167,40,2
8167,1040,1
8167,574,1
8168,500,1
8169,572,5
